Date,NTFLX_Open,NTFLX_High,NTFLX_Low,NTFLX_Close,NTFLX_Volume,NSDQ_Open,NSDQ_High,NSDQ_Low,NSDQ_Close,NSDQ_Volume,Unemployment_rate,Interest_Rate
2019-05-21,350.950012,356.429993,349.929993,354.269989,4026400,7765.569824,7804.439941,7752.919922,7785.720215,1993210000,3.7,2.39
2019-05-22,358.01001,370.459991,357.299988,359.730011,6229400,7749.799805,7786.330078,7738.350098,7750.839844,1881830000,3.7,2.39
2019-05-23,355.5,357.420013,347.700012,352.209991,5630400,7660.720215,7665.149902,7585.319824,7628.279785,2243420000,3.7,2.39
2019-05-24,355.410004,359.440002,353.790009,354.390015,3831000,7675.569824,7694.149902,7631.25,7637.009766,1682920000,3.7,2.39
2019-05-28,354.390015,361.200012,353.649994,355.059998,4717100,7655.660156,7693.740234,7603.759766,7607.350098,2352670000,3.7,2.39
2019-05-29,353.600006,353.850006,345.899994,349.190002,5658900,7553.02002,7581.109863,7503.939941,7547.310059,2278790000,3.7,2.39
2019-05-30,350.549988,354.209991,348.299988,351.850006,4008000,7565.459961,7595.899902,7527.660156,7567.720215,1872000000,3.7,2.39
2019-05-31,347.220001,349.339996,342.920013,343.279999,5023400,7470.950195,7506.859863,7448.22998,7453.149902,2236940000,3.7,2.39
2019-06-03,343.559998,347.660004,332.649994,336.630005,7849600,7441.209961,7457.660156,7292.220215,7333.02002,2576920000,3.6,2.38
2019-06-04,345,353.609985,343.25,353.399994,7891600,7413.939941,7529.5,7385.02002,7527.120117,2369150000,3.6,2.38
2019-06-05,354.380005,357.880005,348.709991,355.730011,5020100,7585.680176,7589.470215,7498.169922,7575.47998,2115570000,3.6,2.38
2019-06-06,354.839996,358.209991,352.089996,357.130005,3710000,7582.240234,7634.120117,7546.220215,7615.549805,2070940000,3.6,2.38
2019-06-07,357.390015,365.149994,355.690002,360.869995,4777300,7652.970215,7767.02002,7647.910156,7742.100098,2066020000,3.6,2.38
2019-06-10,363.649994,367.100006,349.290009,352.01001,7810300,7798.870117,7895.439941,7795.759766,7823.169922,2049370000,3.6,2.38
2019-06-11,355,357.579987,348.5,351.269989,5396700,7901.040039,7909.990234,7798.629883,7822.569824,2114680000,3.6,2.38
2019-06-12,351.820007,353.609985,343.230011,345.559998,4584700,7803.129883,7819.160156,7773.970215,7792.720215,1952790000,3.6,2.38
2019-06-13,347.230011,348.5,339.25,343.429993,6209300,7822.560059,7848.359863,7813.600098,7837.129883,1838930000,3.6,2.38
2019-06-14,341.630005,343.399994,336.160004,339.730011,5019000,7807.189941,7819.209961,7778.120117,7796.660156,1804340000,3.6,2.38
2019-06-17,342.690002,351.769989,342.059998,350.619995,5358200,7819.430176,7865.97998,7812.609863,7845.02002,1935290000,3.6,2.38
2019-06-18,355.570007,361.5,353.75,357.119995,5428500,7920.97998,8005.209961,7911.669922,7953.879883,2244920000,3.6,2.38
2019-06-19,361.720001,364.73999,356.119995,363.519989,5667200,7970.259766,7998.589844,7930.379883,7987.319824,2014080000,3.6,2.38
2019-06-20,365.910004,370.119995,361.220001,365.209991,5899500,8087.450195,8088.879883,7996.870117,8051.339844,2053530000,3.6,2.38
2019-06-21,365,371.450012,365,369.209991,7448400,8028.689941,8073.02002,8011.200195,8031.709961,2894340000,3.6,2.38
2019-06-24,370.269989,375,370.200012,371.040009,4830200,8040.580078,8047.560059,8004.629883,8005.700195,2070370000,3.6,2.38
2019-06-25,370.75,371,358.290009,360.299988,5750400,8005.27002,8007.310059,7879.149902,7884.720215,2127310000,3.6,2.38
2019-06-26,361.600006,366.790009,361.600006,362.200012,3669700,7933.919922,7974.279785,7903.069824,7909.970215,2104750000,3.6,2.38
2019-06-27,363.200012,370.850006,363.200012,370.019989,4138600,7939.359863,7976.580078,7935.470215,7967.759766,2023120000,3.6,2.38
2019-06-28,370.26001,371.540009,364.869995,367.320007,4592700,7988.759766,8010.149902,7961.459961,8006.240234,4078990000,3.6,2.38
2019-07-01,373.5,376.660004,372,374.600006,4992600,8145.850098,8150.450195,8059.290039,8091.160156,2208900000,3.6,2.4
2019-07-02,374.890015,376,370.309998,375.429993,3625000,8086.649902,8109.370117,8063.109863,8109.089844,1946320000,3.6,2.4
2019-07-03,376.690002,381.98999,375.839996,381.720001,3799000,8129.569824,8170.22998,8122.339844,8170.22998,1548190000,3.6,2.4
2019-07-05,378.290009,381.399994,375.559998,380.549988,3732200,8123.279785,8171.970215,8093.660156,8161.790039,149410000,3.6,2.4
2019-07-08,378.190002,378.25,375.359985,376.160004,3113400,8112.910156,8161.790039,8078.390137,8098.379883,177320000,3.6,2.4
2019-07-09,379.059998,384.76001,377.5,379.929993,6932800,8061.410156,8146.97998,8061.319824,8141.72998,1866770000,3.6,2.4
2019-07-10,382.769989,384.339996,362.679993,381,5878800,8183.189941,8228.599609,8160.560059,8202.530273,2060510000,3.6,2.4
2019-07-11,381.100006,384.540009,378.799988,379.5,4336300,8219.280273,8226.179688,8171.629883,8196.040039,1966970000,3.6,2.4
2019-07-12,378.679993,379.73999,372.790009,373.25,6636900,8209.200195,8245.660156,8201.519531,8244.139648,1824870000,3.6,2.4
2019-07-15,372.940002,373.679993,362.299988,366.600006,7944700,8263.179688,8264.780273,8236.269531,8258.19043,1783980000,3.6,2.4
2019-07-16,370.089996,371.339996,364.920013,365.98999,5863200,8251.660156,8259.75,8204.230469,8222.799805,1933960000,3.6,2.4
2019-07-17,366.25,366.5,361.75,362.440002,13639500,8224,8230.669922,8184.660156,8185.209961,1846960000,3.6,2.4
2019-07-18,323.76001,329.850006,320.299988,325.209991,31287100,8151.759766,8215.580078,8135.120117,8207.240234,2016310000,3.6,2.4
2019-07-19,323.399994,325.850006,314.230011,315.100006,16302500,8241.339844,8245.780273,8144.629883,8146.490234,1878730000,3.6,2.4
2019-07-22,312,314.540009,305.809998,310.619995,17718000,8171.990234,8218.419922,8171.540039,8204.139648,1845770000,3.6,2.4
2019-07-23,311.440002,313.5,306,307.299988,9171100,8242.5,8251.830078,8193.889648,8251.400391,1832220000,3.6,2.4
2019-07-24,310.51001,319.98999,307.25,317.940002,11961800,8227.360352,8321.80957,8226.5,8321.5,1947550000,3.6,2.4
2019-07-25,318.859985,327.690002,316.299988,326.459991,10798500,8294.679688,8295.950195,8233.400391,8238.540039,2023130000,3.6,2.4
2019-07-26,328.790009,336,327.5,335.779999,10847500,8294.299805,8339.639648,8291.120117,8330.209961,1954350000,3.6,2.4
2019-07-29,335.980011,336.399994,328.769989,332.700012,5782800,8325.099609,8325.280273,8247.370117,8293.330078,1874780000,3.6,2.4
2019-07-30,329.200012,329.649994,323.230011,325.929993,6029300,8231.769531,8295.459961,8228.019531,8273.610352,1884300000,3.6,2.4
2019-07-31,325.160004,331.769989,318.529999,322.98999,6259500,8290.799805,8299.830078,8110.02002,8175.419922,2667060000,3.6,2.4
2019-08-01,324.25,328.579987,318.73999,319.5,6563200,8190.560059,8311.040039,8080.52002,8111.120117,2792650000,3.7,2.13
2019-08-02,317.48999,319.410004,311.799988,318.829987,6280300,8056.419922,8068.799805,7953.669922,8004.069824,2252550000,3.7,2.13
2019-08-05,310.959991,313.420013,304.679993,307.630005,8692500,7823.330078,7836.450195,7662.899902,7726.040039,2636740000,3.7,2.13
2019-08-06,310.579987,311.880005,305.299988,310.100006,6179100,7804.509766,7845.009766,7739.569824,7833.27002,2201610000,3.7,2.13
2019-08-07,302.559998,305,296.809998,304.290009,9322400,7747.27002,7881.379883,7702.419922,7862.830078,2453230000,3.7,2.13
2019-08-08,311.029999,316.359985,306.630005,315.899994,5905900,7921.589844,8041.120117,7896.149902,8039.160156,2415670000,3.7,2.13
2019-08-09,313.73999,316.640015,305.679993,308.929993,5349100,7997.189941,8020.560059,7910.350098,7959.140137,2224330000,3.7,2.13
2019-08-12,305.459991,312.890015,303.23999,310.829987,6531700,7907.490234,7924.990234,7833.790039,7863.410156,2056360000,3.7,2.13
2019-08-13,309.769989,316.429993,308.160004,312.279999,5289400,7852.370117,8065.240234,7851.580078,8016.359863,2346980000,3.7,2.13
2019-08-14,308.01001,308.410004,298.01001,299.109985,7355800,7877.330078,7900.279785,7762.870117,7773.939941,2522870000,3.7,2.13
2019-08-15,299.5,300.630005,288,295.76001,9629200,7790.200195,7805.930176,7716.549805,7766.620117,2182590000,3.7,2.13
2019-08-16,298.859985,303.549988,296.269989,302.799988,6905800,7828.350098,7907.52002,7828.350098,7895.990234,1995130000,3.7,2.13
2019-08-19,306.25,311.75,304.75,309.380005,4942200,8006.180176,8026.75,7895.990234,8002.810059,1934980000,3.7,2.13
2019-08-20,304.570007,305,297.679993,298.98999,7349900,7989.359863,8010.580078,7948.089844,7948.560059,1747580000,3.7,2.13
2019-08-21,301.609985,302.880005,296.200012,297.809998,5685400,8017.069824,8036.939941,7998.5,8020.209961,1716370000,3.7,2.13
2019-08-22,298.649994,300.329987,293.149994,296.929993,4974200,8038.790039,8048.580078,7937.120117,7991.390137,1777630000,3.7,2.13
2019-08-23,295,299.01001,290.320007,291.440002,6324900,7943.649902,8005.339844,7730.77002,7751.77002,2207070000,3.7,2.13
2019-08-26,295.23999,296.950012,292.5,294.980011,4695700,7829.580078,7856.040039,7789.049805,7853.740234,1688860000,3.7,2.13
2019-08-27,294.540009,296.769989,287.200012,291.029999,6309400,7908.779785,7916.830078,7795.180176,7826.950195,1913760000,3.7,2.13
2019-08-28,289.470001,292.820007,287.75,291.769989,3955700,7798.350098,7866.870117,7766.669922,7856.879883,1656930000,3.7,2.13
2019-08-29,295,299.929993,294.98999,296.779999,4388500,7945.779785,7992.290039,7925.830078,7973.390137,1700840000,3.7,2.13
2019-08-30,298.779999,298.940002,290.850006,293.75,4446400,8015.160156,8017.910156,7914.740234,7962.879883,1665840000,3.7,2.13
2019-09-03,290.820007,293.899994,288.059998,289.290009,3682800,7906.439941,7940.370117,7847.319824,7874.160156,1936210000,3.5,2.04
2019-09-04,291.25,292.380005,286.51001,291.519989,4652500,7949.810059,7981.410156,7928.939941,7976.879883,1891300000,3.5,2.04
2019-09-05,285.320007,293.970001,282.790009,293.25,8966800,8061.290039,8134.419922,8061.290039,8116.830078,2096300000,3.5,2.04
2019-09-06,293.350006,293.350006,287.029999,290.170013,5166600,8125.580078,8134.390137,8098.52002,8103.069824,1876380000,3.5,2.04
2019-09-09,294.809998,301.549988,290.600006,294.339996,8232700,8130.910156,8131.660156,8052.339844,8087.439941,2172240000,3.5,2.04
2019-09-10,291.160004,297.170013,282.660004,287.98999,12320200,8049.97998,8086.529785,8001.680176,8084.160156,2362860000,3.5,2.04
2019-09-11,285.700012,292.649994,284.609985,288.269989,7405900,8091.680176,8169.680176,8081.560059,8169.680176,2310440000,3.5,2.04
2019-09-12,288.100006,292.730011,286.600006,288.859985,5010900,8206.580078,8243.799805,8176.72998,8194.469727,2159260000,3.5,2.04
2019-09-13,290.609985,296.619995,290.040009,294.149994,6583100,8190.569824,8210.200195,8165.470215,8176.709961,1976770000,3.5,2.04
2019-09-16,294.230011,297.429993,289.779999,294.290009,5307400,8121.640137,8165.330078,8121.25,8153.540039,1869220000,3.5,2.04
2019-09-17,294.5,299.149994,291.790009,298.600006,4777100,8148.649902,8188.22998,8139.819824,8186.02002,1850340000,3.5,2.04
2019-09-18,294.98999,296.049988,287.450012,291.559998,7811100,8174.620117,8179.870117,8086.220215,8177.390137,2034880000,3.5,2.04
2019-09-19,291.559998,293.809998,283.399994,286.600006,8461300,8193.589844,8237.429688,8174.319824,8182.879883,1792700000,3.5,2.04
2019-09-20,280.26001,282.5,266,270.75,23832800,8184.879883,8202.820313,8086.160156,8117.669922,3359380000,3.5,2.04
2019-09-23,268.350006,273.390015,261.890015,265.920013,13478600,8106.490234,8135.810059,8085.339844,8112.459961,1780160000,3.5,2.04
2019-09-24,262.5,265,252.279999,254.589996,16338200,8147.22998,8158.830078,7969.649902,7993.629883,2302600000,3.5,2.04
2019-09-25,255.710007,266.600006,253.699997,264.75,11643800,7990.660156,8095,7935.569824,8077.379883,2015270000,3.5,2.04
2019-09-26,266.420013,268.049988,260.200012,263.309998,7684000,8070.120117,8072.109863,7991.02002,8030.660156,1832800000,3.5,2.04
2019-09-27,266.179993,267.440002,260.390015,263.079987,7328300,8047.109863,8051.830078,7890.279785,7939.629883,2037720000,3.5,2.04
2019-09-30,264,268.880005,262.779999,267.619995,6727200,7964.089844,8012.160156,7949.629883,7999.339844,1805820000,3.5,2.04
2019-10-01,267.350006,272.200012,264.029999,269.579987,8650300,8026.830078,8062.5,7906.290039,7908.680176,2243650000,3.6,1.83
2019-10-02,263.609985,269.350006,262.190002,268.029999,7659100,7851.129883,7852.700195,7744.959961,7785.25,2495160000,3.6,1.83
2019-10-03,267.779999,268.839996,257.01001,268.149994,8951000,7787.02002,7872.259766,7700,7872.259766,2141490000,3.6,1.83
2019-10-04,268.200012,275.480011,266.470001,272.790009,9890400,7908.439941,7986.620117,7899.390137,7982.470215,1736890000,3.6,1.83
2019-10-07,271.98999,276.679993,271.279999,274.459991,6525600,7956.410156,8013.310059,7942.080078,7956.290039,1739450000,3.6,1.83
2019-10-08,273.029999,275.529999,270.640015,270.720001,6276400,7898.27002,7921.879883,7823.72998,7823.779785,1933580000,3.6,1.83
2019-10-09,270.019989,271,264.570007,267.529999,6794400,7895.959961,7930.919922,7873.52002,7903.740234,1553900000,3.6,1.83
2019-10-10,265.970001,280.529999,265.029999,280.480011,10809100,7904.560059,7982.839844,7899.810059,7950.779785,1778740000,3.6,1.83
2019-10-11,284.799988,287.869995,282.339996,282.929993,8786100,8047.339844,8115.799805,8046.799805,8057.040039,2176080000,3.6,1.83
2019-10-14,283.929993,286.929993,282,285.529999,5513200,8044.350098,8069.850098,8036.410156,8048.649902,1419730000,3.6,1.83
2019-10-15,283.820007,285.869995,279.399994,284.25,7685600,8074.850098,8166.180176,8071.810059,8148.709961,1836650000,3.6,1.83
2019-10-16,283.119995,288.170013,280.73999,286.279999,16175900,8119.810059,8146.149902,8103.379883,8124.180176,1886720000,3.6,1.83
2019-10-17,304.48999,308.75,288.299988,293.350006,38258900,8176.910156,8183.640137,8131.25,8156.850098,1861570000,3.6,1.83
2019-10-18,289.359985,290.899994,273.359985,275.299988,23429900,8149.850098,8157.359863,8045.370117,8089.540039,2012930000,3.6,1.83
2019-10-21,272.890015,279.940002,269,278.049988,12599200,8137.419922,8164.140137,8117.259766,8162.990234,1752860000,3.6,1.83
2019-10-22,271.160004,275.410004,265.799988,266.690002,11802400,8188.120117,8194.620117,8101.97998,8104.299805,1847200000,3.6,1.83
2019-10-23,268.059998,273.920013,266.630005,271.269989,7133500,8090.240234,8122.879883,8078.350098,8119.790039,1805030000,3.6,1.83
2019-10-24,271.809998,274.019989,268.799988,271.5,4827400,8180.040039,8187.839844,8137.660156,8185.799805,1882490000,3.6,1.83
2019-10-25,270.679993,277.769989,270.179993,276.820007,4747800,8150.589844,8249.969727,8150.589844,8243.120117,1894740000,3.6,1.83
2019-10-28,278.049988,285.75,277.350006,281.859985,6248400,8285.769531,8335.55957,8285.269531,8325.990234,1956280000,3.6,1.83
2019-10-29,281.869995,284.410004,277.549988,281.209991,4356200,8313.349609,8319.290039,8275.139648,8276.849609,1834530000,3.6,1.83
2019-10-30,284.339996,293.48999,283,291.450012,9345600,8284.280273,8315.5,8241.700195,8303.980469,1928420000,3.6,1.83
2019-10-31,291,291.450012,284.779999,287.410004,5090000,8314.379883,8321.799805,8248.80957,8292.360352,2258270000,3.6,1.83
2019-11-01,288.700012,289.119995,283.019989,286.809998,5594300,8335.049805,8386.75,8326.55957,8386.400391,2057310000,3.6,1.55
2019-11-04,288,295.390015,287.160004,292.859985,5566200,8445.5,8451.370117,8421.299805,8433.200195,2149910000,3.6,1.55
2019-11-05,289.98999,291.190002,286.309998,288.029999,4062400,8446.620117,8457.389648,8421.049805,8434.679688,2316710000,3.6,1.55
2019-11-06,288.190002,290.559998,285.839996,288.589996,3438300,8426.570313,8426.570313,8379.330078,8410.629883,2332650000,3.6,1.55
2019-11-07,290.700012,298.190002,288.269989,289.570007,5928500,8455.110352,8483.160156,8415.870117,8434.519531,2393950000,3.6,1.55
2019-11-08,288.730011,293.98999,287.51001,291.570007,4509000,8422.669922,8475.570313,8405.889648,8475.30957,1974190000,3.6,1.55
2019-11-11,289.160004,296.359985,288.5,294.179993,3944300,8431.259766,8467.290039,8425.480469,8464.280273,1715470000,3.6,1.55
2019-11-12,295.320007,295.350006,288.700012,292.01001,5772800,8471.070313,8514.839844,8462.990234,8486.089844,1987820000,3.6,1.55
2019-11-13,291.029999,293.410004,281.140015,283.109985,9158900,8455.019531,8496.900391,8451.339844,8482.099609,2173320000,3.6,1.55
2019-11-14,283.25,290.630005,283.220001,289.619995,6529000,8461.05957,8485.360352,8441.580078,8479.019531,2106550000,3.6,1.55
2019-11-15,290.589996,295.820007,287.570007,295.029999,6333800,8524.480469,8540.830078,8506.799805,8540.830078,2188210000,3.6,1.55
2019-11-18,296,304.98999,293.279999,302.570007,8616600,8529.160156,8559.780273,8503.620117,8549.94043,2047240000,3.6,1.55
2019-11-19,304.01001,305.670013,298.519989,302.600006,5918000,8578.019531,8589.759766,8536.730469,8570.660156,2075000000,3.6,1.55
2019-11-20,301.01001,308.25,301,305.160004,5111800,8543.570313,8578.269531,8468.629883,8526.730469,2596030000,3.6,1.55
2019-11-21,306,312.690002,304.26001,311.690002,7488400,8527.870117,8530.730469,8487.290039,8506.209961,2056230000,3.6,1.55
2019-11-22,309.100006,311.399994,304.410004,310.480011,5970100,8530.540039,8535.459961,8477.490234,8519.879883,1877090000,3.6,1.55
2019-11-25,308.829987,315.730011,305.25,315.549988,7873900,8559.650391,8633.150391,8559.650391,8632.490234,2256070000,3.6,1.55
2019-11-26,315,316.5,311.690002,312.48999,5321000,8635.400391,8659.730469,8625.620117,8647.929688,2434570000,3.6,1.55
2019-11-27,313.929993,316.820007,312.75,315.929993,4096900,8669.589844,8705.910156,8662.580078,8705.179688,1744580000,3.6,1.55
2019-11-29,315.779999,316.619995,313.339996,314.660004,2411700,8682.009766,8697.320313,8664.040039,8665.469727,1099090000,3.6,1.55
2019-12-02,314.390015,314.390015,303.75,309.98999,6218800,8672.839844,8672.839844,8540.160156,8567.990234,2225940000,3.6,1.55
2019-12-03,302.220001,307.359985,301.880005,306.160004,4992800,8460.719727,8523.980469,8435.400391,8520.639648,2308600000,3.6,1.55
2019-12-04,308.429993,308.429993,303.269989,304.320007,3512100,8557.450195,8584.879883,8552.379883,8566.669922,2150680000,3.6,1.55
2019-12-05,305.269989,306.480011,298.809998,302.859985,4615500,8587.929688,8588.889648,8541.919922,8570.700195,2123380000,3.6,1.55
2019-12-06,304.700012,307.850006,302.600006,307.350006,4457800,8634.25,8665.44043,8630.580078,8656.530273,2053530000,3.6,1.55
2019-12-09,307.350006,311.48999,302.440002,302.5,5748400,8650.860352,8678.849609,8619.769531,8621.830078,2088520000,3.6,1.55
2019-12-10,296.119995,298.940002,292.019989,293.119995,10476100,8623.55957,8650.759766,8600.820313,8616.179688,2053390000,3.6,1.55
2019-12-11,294.48999,299.429993,294.200012,298.929993,5589800,8631.120117,8658.480469,8622.360352,8654.049805,1937850000,3.6,1.55
2019-12-12,295.670013,299.170013,295.059998,298.440002,4766600,8645.360352,8745.820313,8633.599609,8717.320313,2388270000,3.6,1.55
2019-12-13,298.5,301.799988,297.25,298.5,3879700,8713.910156,8768.870117,8697.580078,8734.879883,2188720000,3.6,1.55
2019-12-16,300.850006,305.709991,298.630005,304.209991,4658900,8791.30957,8833.450195,8789.769531,8814.230469,2346290000,3.6,1.55
2019-12-17,307.359985,316.799988,306.600006,315.480011,10427100,8829.469727,8831.990234,8804.599609,8823.360352,2374120000,3.6,1.55
2019-12-18,316.26001,325.359985,315.600006,320.799988,11207400,8834.650391,8848.759766,8820.419922,8827.740234,2727870000,3.6,1.55
2019-12-19,324.5,332.829987,324.179993,332.220001,9822300,8838.969727,8888.129883,8838.969727,8887.219727,2415950000,3.6,1.55
2019-12-20,335,338,330.600006,336.899994,9914900,8911.839844,8931.910156,8901.870117,8924.959961,3825460000,3.6,1.55
2019-12-23,337.76001,337.950012,331.019989,333.100006,5765300,8950.200195,8956.639648,8934.549805,8945.650391,2025450000,3.6,1.55
2019-12-24,334.01001,335.700012,331.600006,333.200012,2019300,8955.009766,8957.120117,8934.360352,8952.879883,1014520000,3.6,1.55
2019-12-26,334.600006,336.459991,332.01001,332.630005,3589900,8970.209961,9022.459961,8968.459961,9022.389648,1634920000,3.6,1.55
2019-12-27,332.959991,333.820007,326.01001,329.089996,5036100,9049.469727,9052,8987.320313,9006.620117,1832200000,3.6,1.55
2019-12-30,329.079987,329.190002,322.859985,323.309998,4311500,9004.450195,9006.360352,8909.19043,8945.990234,2042420000,3.6,1.55
2019-12-31,322,324.920013,321.089996,323.570007,3713300,8918.740234,8975.360352,8912.769531,8972.599609,2182800000,3.6,1.55
2020-01-02,326.100006,329.980011,324.779999,329.809998,4485800,9039.459961,9093.429688,9010.889648,9092.19043,2848370000,3.5,1.55
2020-01-03,326.779999,329.859985,325.529999,325.899994,3806900,8976.429688,9065.759766,8976.429688,9020.769531,2567400000,3.5,1.55
2020-01-06,323.119995,336.359985,321.200012,335.829987,5663100,8943.5,9072.410156,8943.5,9071.469727,2788120000,3.5,1.55
2020-01-07,336.470001,336.700012,330.299988,330.75,4703200,9076.639648,9091.929688,9042.549805,9068.580078,2352850000,3.5,1.55
2020-01-08,331.48999,342.700012,331.049988,339.26001,7104500,9068.030273,9168.889648,9059.379883,9129.240234,2464090000,3.5,1.55
2020-01-09,342,343.420013,334.609985,335.660004,4709300,9202.269531,9215.950195,9158.5,9203.429688,2534700000,3.5,1.55
2020-01-10,337.130005,338.5,327.269989,329.049988,4718300,9232.950195,9235.200195,9164.660156,9178.860352,2378990000,3.5,1.55
2020-01-13,331.799988,340.850006,331.51001,338.920013,6290000,9213.719727,9274.490234,9193.05957,9273.929688,2530270000,3.5,1.55
2020-01-14,344.399994,345.380005,335.519989,338.690002,7199400,9270.610352,9298.330078,9226.490234,9251.330078,2542170000,3.5,1.55
2020-01-15,338.679993,343.170013,336.600006,339.070007,5158000,9253.759766,9298.820313,9231.139648,9258.700195,2435650000,3.5,1.55
2020-01-16,343.5,343.559998,335.850006,338.619995,5016000,9313.450195,9357.919922,9301.320313,9357.129883,2301400000,3.5,1.55
2020-01-17,341,341.570007,337.380005,339.670013,6066500,9392.370117,9393.480469,9346.80957,9388.94043,2522670000,3.5,1.55
2020-01-21,340,341,332.589996,338.109985,14350300,9361.070313,9397.580078,9350.200195,9370.80957,2684540000,3.5,1.55
2020-01-22,332.549988,336.299988,323.600006,326,21730000,9413.610352,9439.290039,9375.129883,9383.769531,2449390000,3.5,1.55
2020-01-23,326.040009,349.880005,325.01001,349.600006,18200300,9377.719727,9409.200195,9334.129883,9402.480469,2460050000,3.5,1.55
2020-01-24,348.459991,359.850006,345.880005,353.160004,17939700,9446.209961,9451.429688,9273.230469,9314.910156,2611710000,3.5,1.55
2020-01-27,345.950012,351.899994,341.019989,342.880005,7709500,9092.459961,9185.450195,9088.040039,9139.30957,2583330000,3.5,1.55
2020-01-28,345.880005,352.399994,342.779999,348.519989,6821600,9201.820313,9288.870117,9182.330078,9269.679688,2157830000,3.5,1.55
2020-01-29,349,349.399994,338.549988,343.160004,7643500,9318.259766,9329.120117,9249.040039,9275.160156,2223480000,3.5,1.55
2020-01-30,341.100006,348.200012,339.25,347.73999,5328100,9211.150391,9303,9185.179688,9298.929688,2333500000,3.5,1.55
2020-01-31,347.390015,347.390015,340.980011,345.089996,5230000,9324.330078,9324.799805,9123.219727,9150.94043,2685840000,3.5,1.55
2020-02-03,347.23999,359.630005,346.279999,358,6670600,9190.719727,9299.849609,9188.549805,9273.400391,2420510000,3.5,1.58
2020-02-04,361,369.570007,356.100006,369.01001,7161500,9398.389648,9485.379883,9374.049805,9467.969727,2445420000,3.5,1.58
2020-02-05,375.130005,375.25,362.299988,369.670013,6437000,9574.099609,9574.94043,9454.929688,9508.679688,2462470000,3.5,1.58
2020-02-06,369.600006,371.549988,362.51001,366.950012,3920400,9540.980469,9575.660156,9505.679688,9572.150391,2267300000,3.5,1.58
2020-02-07,365.040009,371.799988,363.570007,366.769989,4385200,9526.639648,9570.089844,9496.530273,9520.509766,2238670000,3.5,1.58
2020-02-10,365,374.799988,362.519989,371.070007,5294100,9493.629883,9628.660156,9493.629883,9628.389648,2179310000,3.5,1.58
2020-02-11,373.75,378.109985,369.720001,373.690002,4772900,9680.889648,9714.740234,9617.209961,9638.94043,2423670000,3.5,1.58
2020-02-12,377.179993,380.619995,375.880005,380.01001,4624800,9688.599609,9728.769531,9666.69043,9725.959961,2355000000,3.5,1.58
2020-02-13,376.959991,385.369995,376.51001,381.399994,4485400,9657.040039,9748.320313,9650.019531,9711.969727,2239270000,3.5,1.58
2020-02-14,381.470001,385.149994,379.429993,380.399994,3736300,9728.900391,9746.360352,9693.049805,9731.179688,2222240000,3.5,1.58
2020-02-18,379.299988,389.540009,379.190002,387.779999,5173900,9679.040039,9747.679688,9675.799805,9732.740234,2273460000,3.5,1.58
2020-02-19,388.119995,392.950012,384.899994,386.190002,4896400,9782.80957,9838.370117,9777.099609,9817.179688,2462530000,3.5,1.58
2020-02-20,386.559998,389.700012,376.679993,386,4079400,9799.200195,9820.860352,9636.94043,9750.969727,2735610000,3.5,1.58
2020-02-21,385.329987,387.320007,377.899994,380.070007,3930100,9708.009766,9715.950195,9542.330078,9576.589844,2743010000,3.5,1.58
2020-02-24,364.76001,372.820007,361,368.700012,6936400,9188.44043,9322.879883,9166.009766,9221.280273,3177000000,3.5,1.58
2020-02-25,372,375.649994,357.720001,360.089996,6481200,9301.200195,9315.259766,8940.490234,8965.610352,3583400000,3.5,1.58
2020-02-26,366.309998,382,365,379.23999,8934100,9011.549805,9148.320313,8927.799805,8980.780273,3567830000,3.5,1.58
2020-02-27,371.459991,391.559998,370.600006,371.709991,10967700,8744.030273,8904.110352,8562.049805,8566.480469,4536080000,3.5,1.58
2020-02-28,364.209991,376.769989,356.799988,369.029999,11168600,8269.740234,8591.820313,8264.160156,8567.370117,5301170000,3.5,1.58
2020-03-02,373.109985,381.359985,364.5,381.049988,6997900,8667.139648,8952.80957,8543.349609,8952.169922,4232760000,3.5,1.58
2020-03-03,381.029999,393.519989,367.399994,368.769989,8364600,8965.099609,9070.320313,8602.889648,8684.089844,4336700000,4.4,0.65
2020-03-04,377.769989,384.01001,370.51001,383.790009,5487300,8834.099609,9019.959961,8757.660156,9018.089844,3602870000,4.4,0.65
2020-03-05,381,391.399994,368.640015,372.779999,8747000,8790.089844,8921.080078,8677.389648,8738.589844,3748090000,4.4,0.65
2020-03-06,367.700012,371.309998,356.850006,368.970001,8147200,8469.019531,8612.360352,8375.129883,8575.620117,4279850000,4.4,0.65
2020-03-09,343.859985,357.470001,341.720001,346.48999,7405500,7957.930176,8243.30957,7943.160156,7950.680176,4530350000,4.4,0.65
2020-03-10,356.429993,364.540009,347.850006,364.130005,7604400,8219.759766,8347.400391,7930.430176,8344.25,4431930000,4.4,0.65
2020-03-11,358.920013,362.980011,344.790009,349.920013,6036000,8136.25,8181.359863,7850.950195,7952.049805,4273890000,4.4,0.65
2020-03-12,326.5,335.720001,307.320007,315.25,12071600,7398.580078,7712.330078,7194.669922,7201.799805,5066530000,4.4,0.65
2020-03-13,330.51001,336.420013,307.390015,336.299988,9458200,7610.390137,7875.930176,7219.089844,7874.879883,4685890000,4.4,0.65
2020-03-16,306.630005,334.350006,294.75,298.839996,10559900,7392.72998,7422.200195,6882.859863,6904.589844,4594360000,4.4,0.65
